id,url,summary,technical_name,author,icon,state,latest_version,bp_name,official_name,category_id,auto_install,enable
1,https://www.olam-erp.com/app/sales,Send polished quoations and invoices,sales management,Olam Tech,,not installed,1,sales,Olam Sales,1,f,t
2,https://www.olam-erp.com/app/crm,Track leads and close opportunities,crm,Olam Tech,,not installed,1,crm,Olam CRM,1,f,t
3,https://www.olam-erp.com/app/point-of-sale-shop,User-friendly PoS interface for shops and restaurants,point of sale,Olam Tech,,not installed,1,pos,Olam Point of Sale,1,f,t
4,https://www.olam-erp.com/app/rental,From scheduling to invoicing,rental,Olam Tech,,not installed,1,rental,Olam Rental,1,f,t
5,https://www.olam-erp.com/app/subscriptions,Recurring billing & subscriber management,subscriptions,Olam Tech,,not installed,1,subscriptions,Olam Subscriptions,1,f,t
6,https://www.olam-erp.com/app/accounting,"Accounting, Taxes, Budgets, Assets...",accounting,Olam Tech,,not installed,1,accounting,Olam Accounting,3,f,t
7,https://www.olam-erp.com/app/invoicing,Online invoicing made easy,invoicing,Olam Tech,,not installed,1,invoicing,Olam Invoicing,3,f,t
8,https://www.olam-erp.com/app/expenses,Online expense management,expenses,Olam Tech,,not installed,1,expenses,Olam Expenses,3,f,t
9,https://www.olam-erp.com/app/documents,"Save time recording bills, scanning contracts, approving docs…",documents,Olam Tech,,not installed,1,documents,Olam Documents,3,f,t
10,https://www.olam-erp.com/app/inventory,Modern online warehouse management software,inventory,Olam Tech,,not installed,1,inventory,Olam Inventory,4,f,t
11,https://www.olam-erp.com/app/purchase,Manage suppliers & purchase order,purchase,Olam Tech,,not installed,1,purchase,Olam Purchase,4,f,t
12,https://www.olam-erp.com/app/employees,"Recruitments, Appraisals, Expenses, Leaves, Attendances etc…",employees,Olam Tech,,not installed,1,employees,Olam Employees,8,f,t
13,https://www.olam-erp.com/app/recruitment,"Easily handle recruitment process, from sourcing to contract",recruitment,Olam Tech,,not installed,1,recruitments,Olam Recruitment,8,f,t
14,https://www.olam-erp.com/app/time-off,Manage employee vacations & absence,time-off,Olam Tech,,not installed,1,timeoff,Olam Time Off,8,f,t
15,https://www.olam-erp.com/app/appraisals,"Create appraisals, review employees'performance",appraisals,Olam Tech,,not installed,1,appraisals,Olam Appraisals,8,f,t
16,https://www.olam-erp.com/app/referrals,Boost recruitments with a fun referral program,referrals,Olam Tech,,not installed,1,referrals,Olam Referrals,8,f,t
17,https://www.olam-erp.com/app/fleet,"Manage your vehicles, contracts, costs, insurances & assigments",fleet,Olam Tech,,not installed,1,fleet,Olam Fleet,8,f,t
18,https://www.olam-erp.com/app/project,Agile project management,project,Olam Tech,,not installed,1,project,Olam Project Management ,2,f,t
19,https://www.olam-erp.com/app/timesheet,"Track time, forecast productivity",timesheet,Olam Tech,,not installed,1,timesheet,Olam Timesheet,2,f,t
20,https://www.olam-erp.com/app/field-service,Field service management,field service,Olam Tech,,not installed,1,field,Olam Field Service,2,f,t
21,https://www.olam-erp.com/app/helpdesk,Agile helpdesk for great customer service,helpdesk,Olam Tech,,not installed,1,helpdesk,Olam Helpdesk,2,f,t
22,https://www.olam-erp.com/app/planning,Dynamic planning,planning,Olam Tech,,not installed,1,planning,Olam Planning,2,f,t
23,https://www.olam-erp.com/app/appointments,"Manage meetings online, automate your scheduling process",appointments,Olam Tech,,not installed,1,appointments,Olam Appointments,2,f,t
24,https://www.olam-erp.com/app/discuss,Ehance team communication,discuss,Olam Tech,,not installed,1,discuss,Olam Discuss,9,f,t
25,https://www.olam-erp.com/app/approvals,Easily manage your employees' requests,approvals ,Olam Tech,,not installed,1,approvals,Olam Approvals,9,f,t
26,https://www.olam-erp.com/app/contacts,Successfully manage all your contacts,contacts,Olam Tech,,installed,1,contacts,Olam Contacts,9,t,t
